41364	OWSLEY	RICETOWN	KY	-83.675179	37.387127
41365	WOLFE	ROGERS	KY	-83.636349	37.715699
41366	BREATHITT	ROUSSEAU	KY	-83.287774	37.593059
41367	PERRY	ROWDY	KY	-83.226964	37.397017
41368	LEE	SAINT HELENS	KY	-83.64341	37.611684
41377	BREATHITT	TALBERT	KY	-83.444462	37.417538
41385	BREATHITT	VANCLEVE	KY	-83.360738	37.628827
41386	OWSLEY	VINCENT	KY	-83.704908	37.398617
41390	BREATHITT	WHICK	KY	-83.377999	37.421929
41397	LEE	ZOE	KY	-83.687173	37.672317
41408	MORGAN	CANNEL CITY	KY	-83.233761	37.914002
41410	MAGOFFIN	CISCO	KY	-83.074592	37.690636
41413	MORGAN	CROCKETT	KY	-83.125202	37.970507
41419	MAGOFFIN	EDNA	KY	-83.074592	37.690636
41421	MORGAN	ELKFORK	KY	-83.11931	37.970781
41422	MAGOFFIN	ELSIE	KY	-83.074592	37.690636
41425	MORGAN	EZEL	KY	-83.233761	37.914002
41426	MAGOFFIN	FALCON	KY	-83.010863	37.784255
41433	MAGOFFIN	GAPVILLE	KY	-83.074592	37.690636
41444	MAGOFFIN	IVYTON	KY	-83.074592	37.690636
41451	MORGAN	MALONE	KY	-83.233761	37.914002
41459	MORGAN	OPHIR	KY	-83.233761	37.914002
41464	MAGOFFIN	ROYALTON	KY	-83.0225	37.676288
41465	MAGOFFIN	SALYERSVILLE	KY	-83.029761	37.732536
41472	MORGAN	WEST LIBERTY	KY	-83.198234	37.97621
41477	MORGAN	WRIGLEY	KY	-83.233761	37.914002
41501	PIKE	PIKEVILLE	KY	-82.447075	37.482901
41502	PIKE	PIKEVILLE	KY	-82.550507	37.481637
41503	PIKE	SOUTH WILLIAMSON	KY	-82.310048	37.48871
41512	PIKE	ASHCAMP	KY	-82.448017	37.462655
41513	PIKE	BELCHER	KY	-82.340599	37.34781
41514	PIKE	BELFRY	KY	-82.313128	37.640727
41517	LETCHER	BURDINE	KY	-82.61109	37.184477
41519	PIKE	CANADA	KY	-82.330826	37.589934
41520	PIKE	DORTON	KY	-82.57732	37.279027
41522	PIKE	ELKHORN CITY	KY	-82.384689	37.42367
41524	PIKE	FEDSCREEK	KY	-82.256227	37.426582
41526	PIKE	FORDS BRANCH	KY	-82.518527	37.437194
41527	PIKE	FOREST HILLS	KY	-82.279522	37.630682
41528	PIKE	FREEBURN	KY	-82.129733	37.551774
41531	PIKE	HARDY	KY	-82.264495	37.649157
41534	PIKE	HELLIER	KY	-82.480755	37.281894
41535	PIKE	HUDDY	KY	-82.288195	37.606484
41537	LETCHER	JENKINS	KY	-82.651342	37.191103
41538	PIKE	JONANCY	KY	-82.348837	37.470577
41539	PIKE	KIMPER	KY	-82.330705	37.411318
41540	PIKE	LICK CREEK	KY	-82.309224	37.359184
41542	PIKE	LOOKOUT	KY	-82.464979	37.314848
41543	PIKE	MC ANDREWS	KY	-82.280348	37.562421
41544	PIKE	MC CARR	KY	-82.226783	37.628873
41546	PIKE	MC VEIGH	KY	-82.301252	37.519774
41547	PIKE	MAJESTIC	KY	-82.091605	37.531145
41548	PIKE	MOUTHCARD	KY	-82.348728	37.395235
41549	PIKE	MYRA	KY	-82.348837	37.470577
41553	PIKE	PHELPS	KY	-82.229946	37.541435
41554	PIKE	PHYLLIS	KY	-82.424168	37.408938
41555	PIKE	PINSONFORK	KY	-82.262124	37.546621
41557	PIKE	RACCOON	KY	-82.422135	37.493468
41558	PIKE	RANSOM	KY	-82.208487	37.542575
41559	PIKE	REGINA	KY	-82.407751	37.370376
41560	PIKE	ROBINSON CREEK	KY	-82.561632	37.379875
41561	PIKE	ROCKHOUSE	KY	-82.462574	37.33162
41562	PIKE	SHELBIANA	KY	-82.467345	37.40628
41563	PIKE	SHELBY GAP	KY	-82.528583	37.231149
41564	PIKE	SIDNEY	KY	-82.411486	37.557911
41566	PIKE	STEELE	KY	-82.197771	37.399777
41567	PIKE	STONE	KY	-82.27437	37.580715
41568	PIKE	STOPOVER	KY	-82.078363	37.509279
41569	PIKE	TOLER	KY	-82.286675	37.608343
41571	PIKE	VARNEY	KY	-82.507019	37.621659
41572	PIKE	VIRGIE	KY	-82.611355	37.319685
41601	FLOYD	ALLEN	KY	-82.6769	37.479896
41602	FLOYD	AUXIER	KY	-82.695892	37.715759
41603	FLOYD	BANNER	KY	-82.680631	37.570682
41604	FLOYD	BEAVER	KY	-82.686866	37.377377
41605	FLOYD	BETSY LAYNE	KY	-82.701035	37.54042
41606	FLOYD	BEVINSVILLE	KY	-82.740255	37.346493
41607	FLOYD	BLUE RIVER	KY	-82.740742	37.633196
41612	FLOYD	BYPRO	KY	-82.716529	37.346545
41615	FLOYD	DANA	KY	-82.684788	37.561699
41616	FLOYD	DAVID	KY	-82.870801	37.576668
41619	FLOYD	DRIFT	KY	-82.75754	37.493261
41621	FLOYD	DWALE	KY	-82.722679	37.624553
41622	FLOYD	EASTERN	KY	-82.818388	37.512564
41630	FLOYD	GARRETT	KY	-82.834287	37.472094
41631	FLOYD	GRETHEL	KY	-82.664491	37.457565
41632	MAGOFFIN	GUNLOCK	KY	-82.945214	37.589246
41635	FLOYD	HAROLD	KY	-82.677387	37.580715
41636	FLOYD	HI HAT	KY	-82.714841	37.428614
41640	FLOYD	HUEYSVILLE	KY	-82.851807	37.508668
41642	FLOYD	IVEL	KY	-82.677517	37.469203
41643	FLOYD	LACKEY	KY	-82.829405	37.470999
41645	FLOYD	LANGLEY	KY	-82.797386	37.586933
41647	FLOYD	MC DOWELL	KY	-82.713723	37.560801
41649	FLOYD	MARTIN	KY	-82.78595	37.600698
41650	FLOYD	MELVIN	KY	-82.676257	37.353614
41651	FLOYD	MINNIE	KY	-82.76464	37.454849
41653	FLOYD	PRESTONSBURG	KY	-82.771139	37.536748
41655	FLOYD	PRINTER	KY	-82.762194	37.568892
41659	FLOYD	STANVILLE	KY	-82.673213	37.45838
41660	FLOYD	TEABERRY	KY	-82.648485	37.413736
41663	FLOYD	TRAM	KY	-82.645206	37.572499
41666	FLOYD	WAYLAND	KY	-82.729805	37.514783
41667	FLOYD	WEEKSBURY	KY	-82.704127	37.316961
41669	FLOYD	WHEELWRIGHT	KY	-82.715606	37.331441
41701	PERRY	HAZARD	KY	-83.239904	37.299666
41702	PERRY	HAZARD	KY	-83.206495	37.320076
41712	PERRY	ARY	KY	-83.154594	37.363778
41713	PERRY	AVAWAM	KY	-83.273609	37.22539
41714	LESLIE	BEAR BRANCH	KY	-83.503508	37.193912
41719	PERRY	BONNYMAN	KY	-83.309013	37.310308
41721	PERRY	BUCKHORN	KY	-83.47173	37.302001
41722	PERRY	BULAN	KY	-83.156088	37.315033
41723	PERRY	BUSY	KY	-83.238897	37.277522
41725	KNOTT	CARRIE	KY	-83.068963	37.318236
41727	PERRY	CHAVIES	KY	-83.262663	37.277764
41729	PERRY	COMBS	KY	-83.217443	37.264854
41730	LESLIE	CONFLUENCE	KY	-83.395648	37.258617
41731	PERRY	CORNETTSVILLE	KY	-83.088916	37.1408
41735	PERRY	DELPHIA	KY	-83.096311	37.033615
41736	PERRY	DICE	KY	-83.241868	37.375823
41739	PERRY	DWARF	KY	-83.130273	37.339408
41740	KNOTT	EMMALENA	KY	-83.047116	37.349857
41743	KNOTT	FISTY	KY	-83.090441	37.30636
41745	PERRY	GAYS CREEK	KY	-83.436773	37.349687
41746	PERRY	HAPPY	KY	-83.091716	37.210078
41747	PERRY	HARDBURLY	KY	-83.122477	37.300202
41749	LESLIE	HYDEN	KY	-83.416902	37.187746
41751	PERRY	JEFF	KY	-83.142655	37.218395
41754	PERRY	KRYPTON	KY	-83.275015	37.347409
41759	KNOTT	SASSAFRAS	KY	-83.02461	37.231962
41760	PERRY	SCUDDY	KY	-83.081735	37.197107
41762	LESLIE	SIZEROCK	KY	-83.506407	37.218801
41763	PERRY	SLEMP	KY	-83.113638	37.070492
41764	LESLIE	SMILAX	KY	-83.253867	37.121424
41766	LESLIE	THOUSANDSTICKS	KY	-83.384749	37.158641
41772	KNOTT	VEST	KY	-83.01531	37.407264
41773	PERRY	VICCO	KY	-83.065816	37.201968
41774	PERRY	VIPER	KY	-83.13639	37.24369
41775	LESLIE	WENDOVER	KY	-83.356305	37.107867
41776	LESLIE	WOOTON	KY	-83.267303	37.126066
41777	LESLIE	YEADDISS	KY	-83.236134	37.056529
41778	PERRY	YERKES	KY	-83.321215	37.283017
41804	LETCHER	BLACKEY	KY	-82.995605	37.155055
41810	LETCHER	CROMONA	KY	-82.69498	37.178814
41812	LETCHER	DEANE	KY	-82.769564	37.240912
41815	LETCHER	ERMINE	KY	-82.814691	37.140336
41817	KNOTT	GARNER	KY	-82.910653	37.367552
41819	LETCHER	GORDON	KY	-83.065458	36.989061
41821	LETCHER	HALLIE	KY	-83.002662	37.083683
41822	KNOTT	HINDMAN	KY	-82.961977	37.367278
41824	LETCHER	ISOM	KY	-82.875397	37.193211
41825	LETCHER	JACKHORN	KY	-82.722772	37.224615
41826	LETCHER	JEREMIAH	KY	-82.837148	37.135577
41828	KNOTT	KITE	KY	-82.797478	37.313565
41831	KNOTT	LEBURN	KY	-82.967672	37.370519
41832	LETCHER	LETCHER	KY	-82.954758	37.153075
41833	LETCHER	LINEFORK	KY	-82.987812	37.023328
41834	KNOTT	LITTCARR	KY	-82.944607	37.275003
41835	LETCHER	MC ROBERTS	KY	-82.673426	37.213652
41836	KNOTT	MALLIE	KY	-82.91613	37.269218
41837	LETCHER	MAYKING	KY	-82.742726	37.130234
41838	LETCHER	MILLSTONE	KY	-82.751669	37.176559
41839	KNOTT	MOUSIE	KY	-82.885808	37.419099
41840	LETCHER	NEON	KY	-82.711046	37.187588
41843	KNOTT	PINE TOP	KY	-82.874059	37.28679
41844	KNOTT	PIPPA PASSES	KY	-82.874239	37.349054
41845	LETCHER	PREMIUM	KY	-82.903459	37.125231
41847	KNOTT	REDFOX	KY	-82.942357	37.217206
41848	LETCHER	ROXANA	KY	-82.94073	37.110216
41849	LETCHER	SECO	KY	-82.716166	37.173926
41855	LETCHER	THORNTON	KY	-82.795137	37.178608
41858	LETCHER	WHITESBURG	KY	-82.855032	37.13885
41859	KNOTT	DEMA	KY	-82.783552	37.397578
41861	KNOTT	RAVEN	KY	-82.836144	37.387621
41862	KNOTT	TOPMOST	KY	-82.792578	37.348498
41901	FAYETTE	MIGRATE	KY	-84.2700179	37.8393332
41902	FAYETTE	MIGRATE	KY	-84.2700179	37.8393332
41903	FAYETTE	MIGRATE	KY	-84.2700179	37.8393332
41904	FAYETTE	MIGRATE	KY	-84.2700179	37.8393332
41905	FAYETTE	MIGRATE	KY	-84.2700179	37.8393332
41906	FAYETTE	MIGRATE	KY	-84.2700179	37.8393332
42001	MCCRACKEN	PADUCAH	KY	-88.713292	37.031586
42002	MCCRACKEN	PADUCAH	KY	-88.71247	37.085511
42003	MCCRACKEN	PADUCAH	KY	-88.581289	37.015159
42020	CALLOWAY	ALMO	KY	-88.283872	36.690186
42021	CARLISLE	ARLINGTON	KY	-89.009178	36.789033
42022	BALLARD	BANDANA	KY	-88.948562	37.148007
42023	CARLISLE	BARDWELL	KY	-89.006956	36.87522
42024	BALLARD	BARLOW	KY	-89.01148	37.081273
42025	MARSHALL	BENTON	KY	-88.305502	36.888765
42027	GRAVES	BOAZ	KY	-88.637039	36.900149
42028	LIVINGSTON	BURNA	KY	-88.339599	37.155977
42029	MARSHALL	CALVERT CITY	KY	-88.373197	36.986553
42031	HICKMAN	CLINTON	KY	-88.979474	36.680798
42032	HICKMAN	COLUMBUS	KY	-89.1019	36.732689
42033	CRITTENDEN	CRAYNE	KY	-88.079607	37.336533
42035	CARLISLE	CUNNINGHAM	KY	-88.995991	36.863147
42036	CALLOWAY	DEXTER	KY	-88.235991	36.715535
42037	CRITTENDEN	DYCUSBURG	KY	-88.183598	37.157866
42038	LYON	EDDYVILLE	KY	-88.024871	37.044697
42039	GRAVES	FANCY FARM	KY	-88.78873	36.780953
42040	GRAVES	FARMINGTON	KY	-88.51864	36.600013
42041	FULTON	FULTON	KY	-89.081143	36.546939
42044	MARSHALL	GILBERTSVILLE	KY	-88.266684	36.965547
42045	LIVINGSTON	GRAND RIVERS	KY	-88.264746	37.076174
42046	CALLOWAY	HAMLIN	KY	-88.092285	36.6033
42047	LIVINGSTON	HAMPTON	KY	-88.393763	37.302521
42048	MARSHALL	HARDIN	KY	-88.30444	36.817672
42049	CALLOWAY	HAZEL	KY	-88.322336	36.578831
42050	FULTON	HICKMAN	KY	-89.208001	36.548671
42051	GRAVES	HICKORY	KY	-88.640928	36.852197
42053	BALLARD	KEVIL	KY	-88.851344	37.098119
42054	CALLOWAY	KIRKSEY	KY	-88.421888	36.699095
42055	LYON	KUTTAWA	KY	-88.144971	37.073525
42056	BALLARD	LA CENTER	KY	-88.986278	37.080505
42058	LIVINGSTON	LEDBETTER	KY	-88.466549	37.061146
42060	BALLARD	LOVELACEVILLE	KY	-88.836371	36.96365
42061	GRAVES	LOWES	KY	-88.772824	36.886172
42063	GRAVES	LYNNVILLE	KY	-88.652009	36.723872
42064	CRITTENDEN	MARION	KY	-88.087479	37.322088
42066	GRAVES	MAYFIELD	KY	-88.651839	36.715599
42069	GRAVES	MELBER	KY	-88.758968	36.904548
42070	CARLISLE	MILBURN	KY	-88.995991	36.863147
42071	CALLOWAY	MURRAY	KY	-88.279562	36.625349
42076	CALLOWAY	NEW CONCORD	KY	-88.150463	36.562065
42078	LIVINGSTON	SALEM	KY	-88.329698	37.269417
42079	GRAVES	SEDALIA	KY	-88.581458	36.574835
42081	LIVINGSTON	SMITHLAND	KY	-88.375665	37.238666
42082	GRAVES	SYMSONIA	KY	-88.515287	36.904412
42083	LIVINGSTON	TILINE	KY	-88.285031	37.145668
42084	CRITTENDEN	TOLU	KY	-88.246148	37.434913
42085	GRAVES	WATER VALLEY	KY	-88.761466	36.572137
42086	MCCRACKEN	WEST PADUCAH	KY	-88.810261	37.082918
42087	BALLARD	WICKLIFFE	KY	-88.961579	37.056862
42088	GRAVES	WINGO	KY	-88.725226	36.60784
42101	WARREN	BOWLING GREEN	KY	-86.451752	37.017407
42102	WARREN	BOWLING GREEN	KY	-86.387046	36.922292
42103	WARREN	BOWLING GREEN	KY	-86.358413	36.950002
42104	WARREN	BOWLING GREEN	KY	-86.453985	36.887214
42120	ALLEN	ADOLPHUS	KY	-86.17603	36.67931
42122	WARREN	ALVATON	KY	-86.348542	36.866699
42123	BARREN	AUSTIN	KY	-85.992039	36.815869
42124	METCALFE	BEAUMONT	KY	-85.649583	36.857666
42127	BARREN	CAVE CITY	KY	-85.908887	37.10279
42128	WARREN	DRAKE	KY	-86.394012	36.983441
42129	METCALFE	EDMONTON	KY	-85.609522	37.000783
42130	BARREN	EIGHTY EIGHT	KY	-85.775282	36.91297
42131	BARREN	ETOILE	KY	-85.91168	36.819311
42133	MONROE	FOUNTAIN RUN	KY	-85.846991	36.726089
42134	SIMPSON	FRANKLIN	KY	-86.583305	36.740598
42135	SIMPSON	FRANKLIN	KY	-86.581957	36.758166
42140	MONROE	GAMALIEL	KY	-85.856306	36.669398
42141	BARREN	GLASGOW	KY	-85.941203	36.942763
42142	BARREN	GLASGOW	KY	-85.957797	36.946326
42150	ALLEN	HALFWAY	KY	-86.184088	36.782131
42151	MONROE	HESTAND	KY	-85.567555	36.647144
42152	BARREN	HISEVILLE	KY	-85.816472	37.098753
42153	ALLEN	HOLLAND	KY	-86.038273	36.678703
42154	METCALFE	KNOB LICK	KY	-85.698474	37.055613
42156	BARREN	LUCAS	KY	-85.995572	36.840503
42157	MONROE	MOUNT HERMON	KY	-85.819518	36.772341
42159	WARREN	OAKLAND	KY	-86.250131	36.998452
42160	BARREN	PARK CITY	KY	-86.013864	36.965149
42163	EDMONSON	ROCKY HILL	KY	-86.143188	37.09425
42164	ALLEN	SCOTTSVILLE	KY	-86.188104	36.783817
42166	METCALFE	SUMMER SHADE	KY	-85.660577	36.956935
42167	MONROE	TOMPKINSVILLE	KY	-85.700865	36.723634
42170	WARREN	WOODBURN	KY	-86.538	36.90641
42171	WARREN	SMITHS GROVE	KY	-86.187045	37.01823
42201	BUTLER	ABERDEEN	KY	-86.670181	37.279564
42202	LOGAN	ADAIRVILLE	KY	-86.860422	36.772851
42203	TODD	ALLEGRE	KY	-87.219328	36.929243
42204	TODD	ALLENSVILLE	KY	-87.104104	36.720672
42206	LOGAN	AUBURN	KY	-86.797432	36.835067
42207	EDMONSON	BEE SPRING	KY	-86.25426	37.300469
42209	BUTLER	BROOKLYN	KY	-86.67216	37.197491
42210	EDMONSON	BROWNSVILLE	KY	-86.292256	37.222931
42211	TRIGG	CADIZ	KY	-87.828578	36.80201
42214	METCALFE	CENTER	KY	-85.703791	37.11767
42215	TRIGG	CERULEAN	KY	-87.718377	36.953435
42216	TODD	CLIFTY	KY	-87.152148	37.004492
42217	CHRISTIAN	CROFTON	KY	-87.487724	37.043116
42219	BUTLER	DUNBAR	KY	-86.767822	37.170909
42220	TODD	ELKTON	KY	-87.177881	36.862405
42221	CHRISTIAN	FAIRVIEW	KY	-87.496529	36.898071
42223	CHRISTIAN	FORT CAMPBELL	KY	-87.458858	36.657253
42232	CHRISTIAN	GRACEY	KY	-87.580011	36.918213
42234	TODD	GUTHRIE	KY	-87.150248	36.714895
42235	WARREN	HADLEY	KY	-86.394012	36.983441
42236	CHRISTIAN	HERNDON	KY	-87.604569	36.719274
42240	CHRISTIAN	HOPKINSVILLE	KY	-87.471106	36.876568
42241	CHRISTIAN	HOPKINSVILLE	KY	-87.496529	36.898071
42251	BUTLER	HUNTSVILLE	KY	-86.885846	37.157967
42252	BUTLER	JETSON	KY	-86.509271	37.248326
42254	CHRISTIAN	LA FAYETTE	KY	-87.645839	36.677547
42256	LOGAN	LEWISBURG	KY	-86.918045	36.907058
42257	EDMONSON	LINDSEYVILLE	KY	-86.299361	37.237211
42259	EDMONSON	MAMMOTH CAVE	KY	-86.168796	37.280199
42261	BUTLER	MORGANTOWN	KY	-86.685898	37.20017
42262	CHRISTIAN	OAK GROVE	KY	-87.429302	36.738092
42265	LOGAN	OLMSTEAD	KY	-86.980398	36.759526
42266	CHRISTIAN	PEMBROKE	KY	-87.409139	36.864233
42267	BUTLER	PROVO	KY	-86.804803	37.229645
42270	WARREN	RICHARDSVILLE	KY	-86.394012	36.983441
42273	BUTLER	ROCHESTER	KY	-86.859847	37.207489
42274	WARREN	ROCKFIELD	KY	-86.597869	36.924137
42275	EDMONSON	ROUNDHILL	KY	-86.411435	37.242474
42276	LOGAN	RUSSELLVILLE	KY	-86.882321	36.845273
42280	TODD	SHARON GROVE	KY	-87.1095	36.948365
42283	LOGAN	SOUTH UNION	KY	-86.663225	36.869206
42285	EDMONSON	SWEEDEN	KY	-86.27074	37.236073
42286	TODD	TRENTON	KY	-87.24589	36.74195
42287	BUTLER	WELCHS CREEK	KY	-86.522996	37.318319
42288	BUTLER	WOODBURY	KY	-86.67216	37.197491
42301	DAVIESS	OWENSBORO	KY	-87.257303	37.751818
42302	DAVIESS	OWENSBORO	KY	-87.112823	37.745491
42303	DAVIESS	OWENSBORO	KY	-87.042939	37.779387
42304	DAVIESS	OWENSBORO	KY	-87.112823	37.745491
42320	OHIO	BEAVER DAM	KY	-86.864676	37.355569
42321	MUHLENBERG	BEECH CREEK	KY	-87.024457	37.153324
42322	MCLEAN	BEECH GROVE	KY	-87.406866	37.615062
42323	MUHLENBERG	BEECHMONT	KY	-87.076198	37.233477
42324	MUHLENBERG	BELTON	KY	-87.004852	37.137789
42325	MUHLENBERG	BREMEN	KY	-87.271176	37.337159
42326	MUHLENBERG	BROWDER	KY	-87.00006	37.199946
42327	MCLEAN	CALHOUN	KY	-87.287491	37.58095
42328	OHIO	CENTERTOWN	KY	-87.026469	37.394873
42330	MUHLENBERG	CENTRAL CITY	KY	-87.111579	37.243098
42332	MUHLENBERG	CLEATON	KY	-87.089689	37.253342
42333	OHIO	CROMWELL	KY	-86.764417	37.373832
42334	DAVIESS	CURDSVILLE	KY	-87.112823	37.745491
42337	MUHLENBERG	DRAKESBORO	KY	-87.008634	37.211475
42338	OHIO	DUNDEE	KY	-86.77762	37.552013
42339	MUHLENBERG	DUNMOR	KY	-87.018401	37.194268
42343	OHIO	FORDSVILLE	KY	-86.729497	37.614496
42344	MUHLENBERG	GRAHAM	KY	-87.297584	37.246726
42345	MUHLENBERG	GREENVILLE	KY	-87.164385	37.20083
42347	OHIO	HARTFORD	KY	-86.869715	37.472545
42348	HANCOCK	HAWESVILLE	KY	-86.782723	37.832151
42349	OHIO	HORSE BRANCH	KY	-86.689904	37.415242
42350	MCLEAN	ISLAND	KY	-87.206541	37.459336
42351	HANCOCK	LEWISPORT	KY	-86.882034	37.911077
42352	MCLEAN	LIVERMORE	KY	-87.112413	37.513281
42354	OHIO	MC HENRY	KY	-86.924358	37.363601
42355	DAVIESS	MACEO	KY	-86.977249	37.859021
42356	DAVIESS	MAPLE MOUNT	KY	-87.323841	37.693229
42361	OHIO	OLATON	KY	-86.718192	37.518118
42364	HANCOCK	PELLVILLE	KY	-86.804814	37.827235
42365	MUHLENBERG	PENROD	KY	-86.994053	37.112633
42366	DAVIESS	PHILPOT	KY	-86.929674	37.719598
42367	MUHLENBERG	POWDERLY	KY	-87.154898	37.242948
42368	HANCOCK	REYNOLDS STATION	KY	-86.741434	37.740277
42369	OHIO	ROCKPORT	KY	-86.88526	37.389897
42370	OHIO	ROSINE	KY	-86.778272	37.545044
42371	MCLEAN	RUMSEY	KY	-87.246152	37.470441
42372	MCLEAN	SACRAMENTO	KY	-87.258644	37.488059
42374	MUHLENBERG	SOUTH CARROLLTON	KY	-87.165762	37.353575
42375	DAVIESS	STANLEY	KY	-87.112823	37.745491
42376	DAVIESS	UTICA	KY	-87.12177	37.633807
42377	DAVIESS	WEST LOUISVILLE	KY	-87.112823	37.745491
42378	DAVIESS	WHITESVILLE	KY	-86.883013	37.682485
42402	HENDERSON	BASKETT	KY	-87.60124	37.778911
42403	WEBSTER	BLACKFORD	KY	-87.933437	37.446023
42404	WEBSTER	CLAY	KY	-87.812941	37.486077
42406	HENDERSON	CORYDON	KY	-87.689478	37.754734
42408	HOPKINS	DAWSON SPRINGS	KY	-87.624098	37.220571
42409	WEBSTER	DIXON	KY	-87.67168	37.519247
42410	HOPKINS	EARLINGTON	KY	-87.513052	37.27427
42411	CALDWELL	FREDONIA	KY	-87.988003	37.201173
42413	HOPKINS	HANSON	KY	-87.469567	37.335312
42419	HENDERSON	HENDERSON	KY	-87.599052	37.807173
42420	HENDERSON	HENDERSON	KY	-87.527383	37.785068
42431	HOPKINS	MADISONVILLE	KY	-87.532576	37.299458
42436	HOPKINS	MANITOU	KY	-87.563868	37.406689
42437	UNION	MORGANFIELD	KY	-87.943938	37.686939
42440	HOPKINS	MORTONS GAP	KY	-87.461536	37.249018
42441	HOPKINS	NEBO	KY	-87.651863	37.364469
42442	HOPKINS	NORTONVILLE	KY	-87.506773	37.257874
42444	WEBSTER	POOLE	KY	-87.643862	37.641002
42445	CALDWELL	PRINCETON	KY	-87.865635	37.140606
42450	WEBSTER	PROVIDENCE	KY	-87.734014	37.484437
42451	HENDERSON	REED	KY	-87.378292	37.8497
42452	HENDERSON	ROBARDS	KY	-87.551576	37.700857
42453	HOPKINS	SAINT CHARLES	KY	-87.569718	37.160353
42455	WEBSTER	SEBREE	KY	-87.636436	37.570081
42456	WEBSTER	SLAUGHTERS	KY	-87.534622	37.505442
42457	HENDERSON	SMITH MILLS	KY	-87.788906	37.83233
42458	HENDERSON	SPOTTSVILLE	KY	-87.547026	37.840368
42459	UNION	STURGIS	KY	-87.989378	37.628913
42460	UNION	SULLIVAN	KY	-87.932773	37.493997
42461	UNION	UNIONTOWN	KY	-87.914375	37.717433
42462	UNION	WAVERLY	KY	-87.866487	37.631341
42463	WEBSTER	WHEATCROFT	KY	-87.866125	37.487972
42464	HOPKINS	WHITE PLAINS	KY	-87.400477	37.20031
42501	PULASKI	SOMERSET	KY	-84.544294	37.10288
42502	PULASKI	SOMERSET	KY	-84.427729	37.09325
42503	PULASKI	SOMERSET	KY	-84.518445	37.131938
42516	CASEY	BETHELRIDGE	KY	-84.89986	37.242524
42518	PULASKI	BRONSTON	KY	-84.624731	36.952751
42519	PULASKI	BURNSIDE	KY	-84.537413	37.029301
42528	CASEY	DUNNVILLE	KY	-84.983484	37.190615
42533	PULASKI	FERGUSON	KY	-84.69969	37.114754
42539	CASEY	LIBERTY	KY	-84.957722	37.302162
42541	CASEY	MIDDLEBURG	KY	-84.798875	37.36719
42544	PULASKI	NANCY	KY	-84.719207	37.063143
42553	PULASKI	SCIENCE HILL	KY	-84.686815	37.110682
42558	PULASKI	TATEVILLE	KY	-84.581482	36.94919
42564	PULASKI	WEST SOMERSET	KY	-84.592898	37.111433
42565	CASEY	WINDSOR	KY	-84.879909	37.15679
42566	CASEY	YOSEMITE	KY	-84.82628	37.291935
42567	PULASKI	EUBANK	KY	-84.59699	37.128053
42602	CLINTON	ALBANY	KY	-85.181967	36.745738
42603	CLINTON	ALPHA	KY	-85.135354	36.751732
42629	RUSSELL	JAMESTOWN	KY	-85.124561	36.945046
42631	MCCREARY	MARSHES SIDING	KY	-84.502512	36.777331
42632	WAYNE	MILL SPRINGS	KY	-84.818345	36.800363
42633	WAYNE	MONTICELLO	KY	-84.8254	36.8674
42634	MCCREARY	PARKERS LAKE	KY	-84.502512	36.777331
42635	MCCREARY	PINE KNOT	KY	-84.502512	36.777331
42638	MCCREARY	REVELO	KY	-84.502512	36.777331
42642	RUSSELL	RUSSELL SPRINGS	KY	-85.069717	37.019307
42647	MCCREARY	STEARNS	KY	-84.502512	36.777331
42649	MCCREARY	STRUNK	KY	-84.502512	36.777331
42653	MCCREARY	WHITLEY CITY	KY	-84.467609	36.721677
42701	HARDIN	ELIZABETHTOWN	KY	-85.878391	37.684807
42702	HARDIN	ELIZABETHTOWN	KY	-85.976854	37.723474
42711	CUMBERLAND	BAKERTON	KY	-85.317785	36.879564
42712	GRAYSON	BIG CLIFTY	KY	-86.286363	37.493818
42713	HART	BONNIEVILLE	KY	-85.913432	37.370142
42715	ADAIR	BREEDING	KY	-85.403561	36.955287
42716	LARUE	BUFFALO	KY	-85.626798	37.485493
42717	CUMBERLAND	BURKESVILLE	KY	-85.408741	36.769106
42718	TAYLOR	CAMPBELLSVILLE	KY	-85.357952	37.337416
42719	TAYLOR	CAMPBELLSVILLE	KY	-85.330374	37.337936
42720	ADAIR	CANE VALLEY	KY	-85.370926	37.121145
42721	GRAYSON	CANEYVILLE	KY	-86.370024	37.430259
42722	HART	CANMER	KY	-85.727548	37.277025
42724	HARDIN	CECILIA	KY	-86.054481	37.669044
42726	GRAYSON	CLARKSON	KY	-86.208318	37.433583
42728	ADAIR	COLUMBIA	KY	-85.265586	37.116131
42729	HART	CUB RUN	KY	-85.982964	37.260115
42731	CUMBERLAND	DUBRE	KY	-85.539565	36.842115
42732	HARDIN	EASTVIEW	KY	-86.090565	37.606115
42733	TAYLOR	ELK HORN	KY	-85.218987	37.340494
42735	ADAIR	FAIRPLAY	KY	-85.29683	37.045089
42740	HARDIN	GLENDALE	KY	-86.007199	37.602581
42741	ADAIR	GLENS FORK	KY	-85.248697	37.006969
42742	ADAIR	GRADYVILLE	KY	-85.465005	37.091158
42743	GREEN	GREENSBURG	KY	-85.519334	37.27586
42746	HART	HARDYVILLE	KY	-85.772032	37.216477
42748	LARUE	HODGENVILLE	KY	-85.707267	37.559321
42749	HART	HORSE CAVE	KY	-85.89552	37.202266
42753	ADAIR	KNIFLEY	KY	-85.17202	37.231312
42754	GRAYSON	LEITCHFIELD	KY	-86.324894	37.460336
